transaction_id,customer_id,customer_name,product_id,price,product_name,category,purchase_location,city,transaction_date,quantity,payment_method,discount,email,phone,payment_status,net_sales,month
2610,148,Christopher Shepherd,105,45000.0,Tv,Electronics,offline,Hyderabad,2025-10-05,3,NetBanking,0.25,Chr*****@gmail.com,98******50,successful,134999.75,2025-10
2611,471,Jamie Kelly,104,8000.0,Shoes,Clothing,offline,Chennai,2025-08-06,1,NetBanking,0.4,Jam*****@gmail.com,65******15,successful,7999.6,2025-08
2612,588,Casey Edwards,105,45000.0,Tv,Electronics,offline,Delhi,2026-02-23,4,Cash,0.05,Cas*****@gmail.com,62******45,successful,179999.95,2026-02
2613,45,Tasha Baker,102,70000.0,Phone,Electronics,offline,Delhi,2025-06-15,2,Card,0.1,Tas*****@gmail.com,75******43,successful,139999.9,2025-06
2614,253,Emily Rodriguez,109,65000.0,Refrigerator,Home Appliances,offline,Delhi,2025-12-01,5,UPI,0.1,Emi*****@gmail.com,95******45,successful,324999.9,2025-12
2615,421,Rebecca Holland,109,65000.0,Refrigerator,Home Appliances,offline,Delhi,2026-05-01,5,Card,0.25,Reb*****@gmail.com,61******60,successful,324999.75,2026-05
2616,93,Judith Sanchez,107,50000.0,Dining Table,Furniture,offline,Mumbai,2025-10-16,5,UPI,0.15,Jud*****@yahoo.com,84******76,successful,249999.85,2025-10
2617,945,Misty Parker,105,45000.0,Tv,Electronics,online,Hyderabad,2025-09-03,4,UPI,0.1,Mis*****@gmail.com,60******45,successful,179999.9,2025-09
2618,43,Jennifer Frye,103,1300.0,Shirt,Clothing,online,Chennai,2025-05-26,3,Cash,0.05,Jen*****@outlook.com,84******95,successful,3899.95,2025-05
2622,881,Sarah Guerrero,107,50000.0,Dining Table,Furniture,offline,Bangalore,2025-06-21,3,UPI,0.15,Sar*****@yahoo.com,71******11,successful,149999.85,2025-06
2623,144,Amber Boyd,109,65000.0,Refrigerator,Home,online,Mumbai,2026-08-03,3,Cash,0.2,Amb*****@gmail.com,91******81,successful,194999.8,2026-08
2624,504,Victor Hendricks,102,70000.0,Phone,Electronics,online,Mumbai,2025-06-06,4,NetBanking,0.05,Vic*****@gmail.com,65******07,successful,279999.95,2025-06
2626,703,David Austin,109,,Refrigerator,Home,online,Delhi,2026-03-30,4,Cash,0.35,Dav*****@yahoo.com,68******95,successful,,2026-03
2627,502,Amy Stewart,104,8000.0,Shoes,Cloth,offline,Delhi,2025-11-15,3,Cash,0.05,Amy*****@gmail.com,99******62,successful,23999.95,2025-11
2629,172,Daniel Smith,107,50000.0,Dining Table,Furniture,online,Delhi,2026-02-06,2,NetBanking,0.1,Dan*****@gmail.com,65******79,successful,99999.9,2026-02
2630,377,Michael Black,110,45000.0,Microwave,Home Appliances,online,Mumbai,2025-12-08,1,UPI,0.05,Mic*****@gmail.com,60******02,successful,44999.95,2025-12
2631,888,Jade Garza,104,8000.0,Shoes,Cloth,offline,Hyderabad,2025-08-13,1,Cash,0.4,Jad*****@outlook.com,67******23,successful,7999.6,2025-08
2632,52,David Hernandez,109,65000.0,Refrigerator,Home Appliances,online,Mumbai,2025-06-09,1,Card,0.35,Dav*****@gmail.com,93******99,successful,64999.65,2025-06
2633,465,Heather Walker,107,50000.0,Dining Table,Furniture,online,Hyderabad,2025-11-20,2,UPI,0.15,Hea*****@gmail.com,89******02,successful,99999.85,2025-11
2634,463,Kevin Cruz,107,50000.0,Dining Table,Furn,offline,Delhi,2025-09-05,3,NetBanking,0.2,Kev*****@gmail.com,80******73,successful,149999.8,2025-09
2635,260,Cynthia Fields,106,80000.0,Sofa,Furniture,offline,Chennai,2025-03-12,5,NetBanking,0.4,Cyn*****@gmail.com,68******11,successful,399999.6,2025-03
2637,312,James Morales,110,45000.0,Microwave,Home Appliances,online,Bangalore,2026-04-01,5,UPI,0.2,Jam*****@yahoo.com,81******00,successful,224999.8,2026-04
2639,604,Craig Miller,107,50000.0,Dining Table,Furniture,offline,Chennai,2026-04-08,3,NetBanking,0.2,Cra*****@outlook.com,68******47,successful,149999.8,2026-04
2640,277,Robert Baker,101,,Laptop,Electronics,online,Hyderabad,2025-04-27,2,Card,0.3,Rob*****@gmail.com,91******51,successful,,2025-04
2642,273,John Evans,101,250000.0,Laptop,Elec,offline,Hyderabad,2026-12-04,4,NetBanking,0.05,Joh*****@outlook.com,99******99,successful,999999.95,2026-12
2643,647,Michelle Conway,103,1300.0,Shirt,Clothing,offline,Chennai,2025-04-16,2,NetBanking,0.05,Mic*****@yahoo.com,90******05,successful,2599.95,2025-04
2644,337,Cameron Myers,106,80000.0,Sofa,Furniture,offline,Chennai,2026-04-14,5,NetBanking,0.05,Cam*****@gmail.com,89******77,successful,399999.95,2026-04
2645,680,Benjamin Anderson,106,,Sofa,Furniture,offline,Delhi,2025-03-05,3,Card,0.4,Ben*****@yahoo.com,70******12,successful,,2025-03
2647,582,Kristin Bradley,106,80000.0,Sofa,Furniture,online,Hyderabad,2025-10-03,3,NetBanking,0.2,Kri*****@gmail.com,74******44,successful,239999.8,2025-10
2648,959,Andrea Bailey,102,70000.0,Phone,Electronics,online,Chennai,2025-12-08,3,Card,0.1,And*****@gmail.com,67******07,successful,209999.9,2025-12
2649,440,Tracy Sheppard,105,45000.0,Tv,Elec,offline,Hyderabad,2025-07-02,4,NetBanking,0.35,Tra*****@gmail.com,65******96,successful,179999.65,2025-07
2651,565,Craig Moore,103,1300.0,Shirt,Cloth,online,Mumbai,2025-11-07,5,Cash,0.05,Cra*****@gmail.com,99******11,successful,6499.95,2025-11
2653,928,Katherine Oneal,110,45000.0,Microwave,Home,online,Bangalore,2026-01-05,2,Cash,0.4,Kat*****@gmail.com,87******22,successful,89999.6,2026-01
2655,569,Lindsay Levine,106,80000.0,Sofa,Furniture,online,Mumbai,2025-12-05,4,UPI,0.1,Lin*****@gmail.com,61******18,successful,319999.9,2025-12
2656,478,Crystal Mejia,104,,Shoes,Cloth,online,Mumbai,2025-12-15,4,Cash,0.35,Cry*****@outlook.com,84******87,successful,,2025-12
2657,196,Mary Hicks,109,,Refrigerator,Home Appliances,online,Chennai,2026-03-11,2,NetBanking,0.25,Mar*****@gmail.com,78******72,successful,,2026-03
2658,109,Michael Walker,102,70000.0,Phone,Electronics,offline,Mumbai,2026-03-11,3,UPI,0.25,Mic*****@yahoo.com,99******71,successful,209999.75,2026-03
2659,918,Grant Harris,107,50000.0,Dining Table,Furniture,online,Bangalore,2025-10-31,4,Cash,0.1,Gra*****@outlook.com,95******21,successful,199999.9,2025-10
2660,735,Elizabeth Kemp,109,,Refrigerator,Home,offline,Bangalore,2025-10-31,2,Card,0.2,Eli*****@yahoo.com,65******68,successful,,2025-10
2661,715,Rachel Hogan,108,15000.0,Mixer Grinder,Home Appliances,offline,Delhi,2025-11-06,2,Cash,0.05,Rac*****@yahoo.com,81******77,successful,29999.95,2025-11
2662,688,Peter Chavez,107,50000.0,Dining Table,Furniture,offline,Mumbai,2025-08-12,1,UPI,0.35,Pet*****@outlook.com,88******48,successful,49999.65,2025-08
2663,44,John Saunders,107,,Dining Table,Furniture,online,Mumbai,2026-03-10,4,NetBanking,0.4,Joh*****@outlook.com,98******26,successful,,2026-03
2664,29,Leah Dunn,103,1300.0,Shirt,Clothing,offline,Hyderabad,2025-09-05,3,UPI,0.1,Lea*****@outlook.com,77******79,successful,3899.9,2025-09
2665,321,Chris Garcia,110,45000.0,Microwave,Home Appliances,offline,Mumbai,2025-01-09,3,Cash,0.1,Chr*****@outlook.com,98******95,successful,134999.9,2025-01
2666,912,Brian Randall,110,45000.0,Microwave,Home Appliances,offline,Mumbai,2025-08-08,1,Cash,0.4,Bri*****@yahoo.com,76******66,successful,44999.6,2025-08
2667,960,Michaela Brown,106,80000.0,Sofa,Furn,offline,Delhi,2025-09-27,5,Cash,0.2,Mic*****@yahoo.com,98******42,successful,399999.8,2025-09
2668,11,James Leblanc,106,80000.0,Sofa,Furn,offline,Delhi,2025-08-19,3,Cash,0.1,Jam*****@gmail.com,82******60,successful,239999.9,2025-08
2669,224,Benjamin Reyes,101,250000.0,Laptop,Elec,online,Mumbai,2026-02-20,5,Cash,0.25,Ben*****@gmail.com,77******09,successful,1249999.75,2026-02
2670,750,Kristi Blackwell,101,250000.0,Laptop,Electronics,offline,Hyderabad,2025-10-28,3,NetBanking,0.4,Kri*****@yahoo.com,77******01,successful,749999.6,2025-10
2671,894,Felicia Rollins,106,80000.0,Sofa,Furniture,offline,Bangalore,2025-07-31,1,NetBanking,0.25,Fel*****@yahoo.com,88******95,successful,79999.75,2025-07
2672,652,Charles Fleming,110,45000.0,Microwave,Home Appliances,offline,Delhi,2026-01-21,1,NetBanking,0.2,Cha*****@yahoo.com,73******99,successful,44999.8,2026-01
2673,864,Cameron Black,110,45000.0,Microwave,Home,offline,Chennai,2026-02-22,4,Card,0.25,Cam*****@yahoo.com,99******77,successful,179999.75,2026-02
2675,504,Victor Hendricks,105,45000.0,Tv,Electronics,offline,Mumbai,2025-05-02,3,Cash,0.05,Vic*****@gmail.com,65******07,successful,134999.95,2025-05
2676,67,Jamie Harvey,107,50000.0,Dining Table,Furn,offline,Chennai,2025-09-21,4,Cash,0.3,Jam*****@gmail.com,74******28,successful,199999.7,2025-09
2678,542,Angela Martin,109,65000.0,Refrigerator,Home Appliances,online,Chennai,2025-12-23,1,NetBanking,0.3,Ang*****@outlook.com,66******87,successful,64999.7,2025-12
2679,616,Misty Gregory,103,1300.0,Shirt,Cloth,offline,Bangalore,2025-10-14,4,Card,0.3,Mis*****@gmail.com,72******56,successful,5199.7,2025-10
2680,640,Carrie Jacobson,106,80000.0,Sofa,Furniture,online,Bangalore,2025-05-31,3,Cash,0.1,Car*****@outlook.com,72******07,successful,239999.9,2025-05
2682,299,Megan Harris,102,,Phone,Electronics,offline,Chennai,2026-01-11,4,NetBanking,0.4,Meg*****@gmail.com,67******34,successful,,2026-01
2683,259,Kevin Ramirez,107,50000.0,Dining Table,Furniture,offline,Hyderabad,2025-05-31,2,Card,0.35,Kev*****@outlook.com,86******85,successful,99999.65,2025-05
2686,911,Kelly Le,103,1300.0,Shirt,Clothing,online,Delhi,2026-04-08,5,Card,0.05,Kel*****@outlook.com,68******69,successful,6499.95,2026-04
2687,940,Nicole Briggs,102,70000.0,Phone,Electronics,online,Chennai,2025-12-18,2,Card,0.25,Nic*****@gmail.com,66******93,successful,139999.75,2025-12
2688,515,Amy Lee,103,1300.0,Shirt,Clothing,offline,Chennai,2025-04-19,1,Cash,0.05,Amy*****@yahoo.com,66******56,successful,1299.95,2025-04
2689,408,Hannah Russell,103,1300.0,Shirt,Cloth,offline,Hyderabad,2026-01-02,3,Cash,0.3,Han*****@yahoo.com,97******08,successful,3899.7,2026-01
2690,302,James Robles,108,15000.0,Mixer Grinder,Home,offline,Bangalore,2025-07-08,4,UPI,0.25,Jam*****@gmail.com,61******08,successful,59999.75,2025-07
2691,761,Larry Yates,110,45000.0,Microwave,Home,offline,Chennai,2025-06-05,5,Cash,0.4,Lar*****@gmail.com,63******57,successful,224999.6,2025-06
2692,432,Charles Nelson,110,,Microwave,Home Appliances,offline,Mumbai,2025-07-28,5,Card,0.05,Cha*****@yahoo.com,90******74,successful,,2025-07
2693,290,Megan Carter,106,80000.0,Sofa,Furniture,offline,Chennai,2025-08-28,4,Card,0.25,Meg*****@yahoo.com,62******23,successful,319999.75,2025-08
2694,193,Mary White,105,45000.0,Tv,Electronics,online,Bangalore,2025-08-11,3,UPI,0.35,Mar*****@yahoo.com,83******94,successful,134999.65,2025-08
2696,15,Robin Ray,101,250000.0,Laptop,Elec,offline,Chennai,2025-07-21,4,Card,0.1,Rob*****@outlook.com,66******48,successful,999999.9,2025-07
2697,835,Juan Watkins,108,,Mixer Grinder,Home,online,Delhi,2025-07-28,3,Card,0.35,Jua*****@outlook.com,79******80,successful,,2025-07
2699,234,Kristin Taylor,109,65000.0,Refrigerator,Home,online,Delhi,2025-07-15,3,Card,0.35,Kri*****@outlook.com,61******10,successful,194999.65,2025-07
2700,363,Leonard Travis,109,65000.0,Refrigerator,Home Appliances,online,Delhi,2026-03-24,2,NetBanking,0.15,Leo*****@gmail.com,90******72,successful,129999.85,2026-03
2701,186,Dawn Garrett,101,250000.0,Laptop,Elec,online,Chennai,2025-07-22,3,Cash,0.15,Daw*****@gmail.com,96******01,successful,749999.85,2025-07
2702,16,Cesar Dean,110,45000.0,Microwave,Home Appliances,online,Bangalore,2025-12-25,4,NetBanking,0.05,Ces*****@gmail.com,92******03,successful,179999.95,2025-12
2705,296,Katherine Frazier,102,70000.0,Phone,Electronics,offline,Bangalore,2025-10-12,3,UPI,0.4,Kat*****@yahoo.com,72******97,successful,209999.6,2025-10
2706,951,Richard Miller,105,45000.0,Tv,Electronics,online,Mumbai,2026-02-12,4,Card,0.05,Ric*****@yahoo.com,71******79,successful,179999.95,2026-02
2707,689,Kevin Davis,102,,Phone,Elec,online,Bangalore,2026-03-06,5,NetBanking,0.35,Kev*****@gmail.com,61******78,successful,,2026-03
2708,846,Chris Garcia,109,65000.0,Refrigerator,Home Appliances,online,Hyderabad,2025-05-11,5,Card,0.35,Chr*****@yahoo.com,86******91,successful,324999.65,2025-05
2709,100,Thomas Walker,104,,Shoes,Clothing,online,Delhi,2025-05-30,5,Card,0.4,Tho*****@yahoo.com,64******24,successful,,2025-05
2711,728,Lisa Miller,102,70000.0,Phone,Electronics,offline,Chennai,2025-07-09,1,NetBanking,0.05,Lis*****@gmail.com,87******95,successful,69999.95,2025-07
2712,230,Jose Guerrero,108,15000.0,Mixer Grinder,Home Appliances,offline,Hyderabad,2026-12-03,2,Cash,0.15,Jos*****@gmail.com,72******76,successful,29999.85,2026-12
2713,881,Sarah Guerrero,102,,Phone,Electronics,offline,Bangalore,2026-05-04,5,NetBanking,0.2,Sar*****@yahoo.com,71******11,successful,,2026-05
2714,894,Felicia Rollins,105,45000.0,Tv,Electronics,online,Bangalore,2026-02-16,5,Cash,0.35,Fel*****@yahoo.com,88******95,successful,224999.65,2026-02
2715,106,James Pham,102,70000.0,Phone,Electronics,offline,Chennai,2025-09-26,3,Card,0.15,Jam*****@gmail.com,89******47,successful,209999.85,2025-09
2716,54,Jessica Hernandez,101,250000.0,Laptop,Elec,offline,Hyderabad,2025-12-14,1,Card,0.4,Jes*****@outlook.com,71******54,successful,249999.6,2025-12
2718,131,Pamela Peterson,103,1300.0,Shirt,Cloth,online,Bangalore,2025-10-08,5,Cash,0.35,Pam*****@gmail.com,65******47,successful,6499.65,2025-10
2719,647,Michelle Conway,108,15000.0,Mixer Grinder,Home Appliances,online,Chennai,2025-04-16,4,NetBanking,0.3,Mic*****@yahoo.com,90******05,successful,59999.7,2025-04
2720,933,Zachary Khan,101,250000.0,Laptop,Elec,online,Bangalore,2026-04-03,4,NetBanking,0.15,Zac*****@gmail.com,93******81,successful,999999.85,2026-04
2721,43,Jennifer Frye,101,250000.0,Laptop,Elec,online,Chennai,2026-01-01,4,Card,0.35,Jen*****@outlook.com,84******95,successful,999999.65,2026-01
2722,261,Ronnie Martin,110,45000.0,Microwave,Home Appliances,offline,Bangalore,2025-03-05,4,NetBanking,0.05,Ron*****@yahoo.com,84******60,successful,179999.95,2025-03
2724,265,Frederick Ortiz,105,45000.0,Tv,Elec,offline,Bangalore,2025-10-06,4,UPI,0.4,Fre*****@yahoo.com,87******54,successful,179999.6,2025-10
2726,296,Katherine Frazier,101,250000.0,Laptop,Elec,online,Bangalore,2026-01-16,2,UPI,0.35,Kat*****@yahoo.com,72******97,successful,499999.65,2026-01
2728,779,Daniel Nielsen,105,45000.0,Tv,Electronics,offline,Chennai,2025-06-11,4,NetBanking,0.4,Dan*****@gmail.com,62******07,successful,179999.6,2025-06
2729,189,Melinda Rodriguez,106,80000.0,Sofa,Furn,offline,Chennai,2025-04-28,4,Card,0.05,Mel*****@outlook.com,82******97,successful,319999.95,2025-04
2730,845,Sara Smith,108,15000.0,Mixer Grinder,Home Appliances,online,Chennai,2025-04-26,5,UPI,0.15,Sar*****@outlook.com,61******26,successful,74999.85,2025-04
2732,338,Lisa Garrison,103,1300.0,Shirt,Cloth,online,Delhi,2025-04-26,5,Card,0.35,Lis*****@outlook.com,67******37,successful,6499.65,2025-04
2733,822,Christine Rivera,103,1300.0,Shirt,Cloth,offline,Hyderabad,2025-05-26,2,Cash,0.05,Chr*****@yahoo.com,66******21,successful,2599.95,2025-05
2734,59,Mathew Jackson,102,70000.0,Phone,Electronics,offline,Hyderabad,2026-03-22,2,Card,0.15,Mat*****@gmail.com,74******08,successful,139999.85,2026-03
2736,98,Cindy Mueller,109,65000.0,Refrigerator,Home Appliances,offline,Chennai,2026-01-27,1,NetBanking,0.15,Cin*****@outlook.com,72******89,successful,64999.85,2026-01
2737,727,Rodney Simmons,101,250000.0,Laptop,Electronics,offline,Bangalore,2026-03-27,2,Card,0.4,Rod*****@outlook.com,77******82,successful,499999.6,2026-03
2738,190,Heather Martinez,107,50000.0,Dining Table,Furn,offline,Chennai,2026-03-11,1,UPI,0.35,Hea*****@gmail.com,93******76,successful,49999.65,2026-03
2739,192,Nina Robinson,104,8000.0,Shoes,Clothing,online,Bangalore,2026-04-01,4,Card,0.4,Nin*****@gmail.com,62******16,successful,31999.6,2026-04
2740,699,Kristin Hawkins,102,70000.0,Phone,Electronics,online,Mumbai,2026-03-16,4,Card,0.15,Kri*****@yahoo.com,62******16,successful,279999.85,2026-03
2742,519,Kylie Ferguson,106,80000.0,Sofa,Furniture,online,Bangalore,2026-02-08,3,Card,0.3,Kyl*****@yahoo.com,92******78,successful,239999.7,2026-02
2743,896,Tara Church,108,15000.0,Mixer Grinder,Home Appliances,online,Mumbai,2026-04-09,3,Cash,0.25,Tar*****@yahoo.com,72******47,successful,44999.75,2026-04
2744,797,Anthony Martinez,102,70000.0,Phone,Electronics,online,Bangalore,2025-10-01,5,UPI,0.1,Ant*****@gmail.com,70******34,successful,349999.9,2025-10
2746,241,James Gonzales,108,15000.0,Mixer Grinder,Home Appliances,offline,Chennai,2025-08-03,1,UPI,0.1,Jam*****@gmail.com,60******28,successful,14999.9,2025-08
2748,569,Lindsay Levine,106,,Sofa,Furniture,online,Mumbai,2025-05-06,5,Cash,0.15,Lin*****@gmail.com,61******18,successful,,2025-05
2750,897,Johnathan Fox,103,1300.0,Shirt,Clothing,offline,Mumbai,2026-04-08,3,Card,0.15,Joh*****@gmail.com,67******77,successful,3899.85,2026-04
2751,501,Tammy Gomez,101,250000.0,Laptop,Elec,online,Bangalore,2025-05-17,5,Cash,0.2,Tam*****@yahoo.com,66******01,successful,1249999.8,2025-05
2752,140,Aaron Black,102,70000.0,Phone,Electronics,offline,Chennai,2025-07-12,2,UPI,0.3,Aar*****@gmail.com,66******59,successful,139999.7,2025-07
2753,715,Rachel Hogan,108,15000.0,Mixer Grinder,Home Appliances,online,Delhi,2026-02-04,2,UPI,0.15,Rac*****@yahoo.com,81******77,successful,29999.85,2026-02
2754,628,Kelly Turner,102,70000.0,Phone,Elec,online,Chennai,2026-01-31,4,UPI,0.3,Kel*****@gmail.com,81******26,successful,279999.7,2026-01
2755,190,Heather Martinez,110,45000.0,Microwave,Home,online,Chennai,2025-06-22,1,NetBanking,0.1,Hea*****@gmail.com,93******76,successful,44999.9,2025-06
2756,97,Joseph Nolan,101,250000.0,Laptop,Electronics,offline,Bangalore,2026-03-13,5,UPI,0.4,Jos*****@outlook.com,95******93,successful,1249999.6,2026-03
2757,557,Joseph Cowan,110,45000.0,Microwave,Home Appliances,offline,Hyderabad,2026-03-28,2,UPI,0.35,Jos*****@gmail.com,64******09,successful,89999.65,2026-03
2758,748,Sabrina Hopkins,104,8000.0,Shoes,Cloth,online,Chennai,2025-07-11,1,UPI,0.15,Sab*****@yahoo.com,71******90,successful,7999.85,2025-07
2759,2,Steven Evans,106,80000.0,Sofa,Furniture,online,Delhi,2025-02-12,5,NetBanking,0.25,Ste*****@gmail.com,94******87,successful,399999.75,2025-02
2760,895,Aaron Foster,101,250000.0,Laptop,Electronics,online,Bangalore,2025-06-29,4,Cash,0.1,Aar*****@gmail.com,69******93,successful,999999.9,2025-06
2761,128,Ethan Porter,102,70000.0,Phone,Electronics,online,Bangalore,2025-07-18,2,Card,0.3,Eth*****@yahoo.com,69******64,successful,139999.7,2025-07
2762,142,Charles Brown,110,45000.0,Microwave,Home Appliances,online,Hyderabad,2025-10-12,4,NetBanking,0.35,Cha*****@gmail.com,99******22,successful,179999.65,2025-10
2763,974,Phillip Rodriguez,104,8000.0,Shoes,Clothing,offline,Bangalore,2025-07-28,4,Cash,0.15,Phi*****@yahoo.com,87******16,successful,31999.85,2025-07
2764,374,Brian King,106,80000.0,Sofa,Furn,offline,Mumbai,2025-08-13,5,UPI,0.3,Bri*****@gmail.com,70******89,successful,399999.7,2025-08
2766,425,Lindsay Buchanan,105,45000.0,Tv,Electronics,offline,Hyderabad,2025-10-06,2,NetBanking,0.25,Lin*****@outlook.com,83******79,successful,89999.75,2025-10
2768,58,Michelle Barnes,107,50000.0,Dining Table,Furniture,online,Hyderabad,2025-07-12,1,Card,0.1,Mic*****@gmail.com,72******20,successful,49999.9,2025-07
2769,456,Christopher Williams,110,45000.0,Microwave,Home,online,Chennai,2026-01-04,1,Cash,0.1,Chr*****@gmail.com,79******50,successful,44999.9,2026-01
2770,588,Casey Edwards,103,1300.0,Shirt,Clothing,online,Delhi,2025-11-14,2,Cash,0.4,Cas*****@gmail.com,62******45,successful,2599.6,2025-11
2773,557,Joseph Cowan,103,1300.0,Shirt,Clothing,online,Hyderabad,2026-02-03,3,NetBanking,0.3,Jos*****@gmail.com,64******09,successful,3899.7,2026-02
2774,999,Elizabeth Brooks,106,,Sofa,Furniture,offline,Hyderabad,2026-03-25,1,Cash,0.05,Eli*****@yahoo.com,88******06,successful,,2026-03
2775,603,Shawn Roberson,110,45000.0,Microwave,Home Appliances,online,Chennai,2025-03-11,2,Card,0.4,Sha*****@gmail.com,64******75,successful,89999.6,2025-03
2776,665,Nicole Gutierrez,102,70000.0,Phone,Elec,online,Delhi,2025-12-16,1,Card,0.25,Nic*****@gmail.com,93******56,successful,69999.75,2025-12
2777,754,Joshua Chandler,103,1300.0,Shirt,Cloth,offline,Mumbai,2025-12-27,3,NetBanking,0.25,Jos*****@gmail.com,85******70,successful,3899.75,2025-12
2778,672,Austin Perez,108,15000.0,Mixer Grinder,Home,online,Delhi,2025-05-03,3,NetBanking,0.35,Aus*****@gmail.com,60******18,successful,44999.65,2025-05
2779,279,Lucas Stevens,104,8000.0,Shoes,Cloth,offline,Hyderabad,2026-02-02,1,Cash,0.15,Luc*****@outlook.com,67******87,successful,7999.85,2026-02
2781,525,Laura Barajas,105,45000.0,Tv,Electronics,offline,Bangalore,2025-07-02,1,Card,0.05,Lau*****@gmail.com,85******00,successful,44999.95,2025-07
